run_id,strategy_version,param_set_id,symbol,timeframe,position_id,deal_in,deal_out,order_kind,direction,entry_reason,exit_reason,deal_reason_raw,order_number,entry_time,entry_time_msc,entry_price,exit_time,exit_time_msc,exit_price,volume,sl_price,tp_price,profit,commission,swap,net_pnl,holding_seconds,vol_gate_low,market_state,rv_short_pts,rv_ratio,multiplier_a,grid_dist_pts,tp_dist_pts,baseline_at_entry,risk_level_at_entry,avg_vol_per_min,spread_pts_at_entry,atr_at_entry
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,138,138,141,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.06 07:20:00,1672989600000,1838.318,2023.01.06 07:47:00,1672991220000,1838.638,0.01,0.000,2038.318,0.32,0.00,0.00,0.32,1620,1,0,392.40,0.0213,1.0000,822.0,200000.0,1839.064,1,60.52,200.0,0.948
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,142,142,143,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.06 08:18:00,1672993080000,1840.183,2023.01.06 08:25:00,1672993500000,1839.228,0.01,0.000,1640.183,0.95,0.00,0.00,0.95,420,1,0,374.33,0.0203,1.0000,789.0,200000.0,1839.263,1,75.88,200.0,1.186
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,144,144,145,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.06 08:29:00,1672993740000,1838.270,2023.01.06 08:45:00,1672994700000,1838.526,0.01,0.000,2038.270,0.26,0.00,0.00,0.26,960,1,0,357.00,0.0194,1.0000,758.0,200000.0,1838.858,1,78.78,200.0,1.276
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,147,147,148,grid,1,grid_buy,grid_tp_baseline_revert,expert,2,2023.01.06 09:23:00,1672996980000,1834.164,2023.01.06 09:28:00,1672997280000,1836.248,0.01,0.000,2034.164,2.09,0.00,0.00,2.09,300,1,0,490.40,0.0267,1.0000,1437.8,200000.0,1836.411,1,62.30,200.0,1.160
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,146,146,149,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.06 09:11:00,1672996260000,1835.972,2023.01.06 09:28:00,1672997280000,1836.248,0.01,0.000,2035.972,0.28,0.00,0.00,0.28,1020,1,0,311.67,0.0170,1.0000,683.0,200000.0,1836.686,1,60.83,200.0,1.178
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,150,150,151,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.06 10:16:00,1673000160000,1836.335,2023.01.06 10:19:00,1673000340000,1835.445,0.01,0.000,1636.335,0.89,0.00,0.00,0.89,180,1,0,302.08,0.0165,1.0000,667.0,200000.0,1835.645,1,61.85,200.0,1.169
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,154,154,155,grid,-1,grid_sell,grid_tp_baseline_revert,expert,3,2023.01.06 11:25:00,1673004300000,1838.669,2023.01.06 11:36:00,1673004960000,1837.760,0.01,0.000,1638.669,0.91,0.00,0.00,0.91,660,1,0,193.01,0.0105,1.0000,993.7,200000.0,1837.092,1,61.38,200.0,1.110
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,153,153,156,grid,-1,grid_sell,grid_tp_baseline_revert,expert,2,2023.01.06 10:54:00,1673002440000,1837.363,2023.01.06 11:36:00,1673004960000,1837.760,0.01,0.000,1637.363,-0.40,0.00,0.00,-0.40,2520,1,0,348.29,0.0190,1.0000,1040.2,200000.0,1835.739,1,61.88,200.0,1.210
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,152,152,157,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.06 10:41:00,1673001660000,1836.164,2023.01.06 11:36:00,1673004960000,1837.760,0.01,0.000,1636.164,-1.60,0.00,0.00,-1.60,3300,1,0,335.62,0.0183,1.0000,722.0,200000.0,1835.441,1,63.70,200.0,1.252
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,158,158,159,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.06 11:49:00,1673005740000,1836.171,2023.01.06 11:58:00,1673006280000,1836.927,0.01,0.000,2036.171,0.76,0.00,0.00,0.76,540,1,0,453.68,0.0247,1.0000,945.0,200000.0,1836.953,1,64.45,200.0,1.137
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,160,160,161,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.06 12:02:00,1673006520000,1835.722,2023.01.06 12:03:00,1673006580000,1836.682,0.01,0.000,2035.722,0.96,0.00,0.00,0.96,60,1,0,329.87,0.0180,1.0000,712.0,200000.0,1836.450,1,66.53,200.0,1.159
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,162,162,163,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.06 13:01:00,1673010060000,1835.472,2023.01.06 13:03:00,1673010180000,1836.419,0.01,0.000,2035.472,0.95,0.00,0.00,0.95,120,1,0,459.16,0.0250,1.0000,957.0,200000.0,1836.343,1,73.67,200.0,1.097
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,164,164,165,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.06 13:20:00,1673011200000,1836.151,2023.01.06 13:31:00,1673011860000,1837.864,0.01,0.000,2036.151,1.71,0.00,0.00,1.71,660,1,0,442.46,0.0241,1.0000,921.0,200000.0,1836.914,1,93.28,200.0,1.219
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,166,166,167,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.06 17:17:00,1673025420000,1862.468,2023.01.06 17:37:00,1673026620000,1863.243,0.01,0.000,2062.468,0.77,0.00,0.00,0.77,1200,0,0,460.04,0.0247,1.0000,958.0,200000.0,1863.233,1,88.53,200.0,1.528
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,169,169,170,grid,-1,grid_sell,trend_close_opposite_grid,expert,2,2023.01.06 18:39:00,1673030340000,1866.506,2023.01.06 18:50:00,1673031000000,1868.535,0.01,0.000,1666.506,-2.03,0.00,0.00,-2.03,660,0,0,411.11,0.0220,1.0000,1202.6,200000.0,1863.660,1,75.50,200.0,1.183
