run_tag,symbol,utc_day,server_time,utc_time,server_utc_offset,reason,range_hi,range_lo,range_count,expected_range_count,atr,range_atr_mult,raw_lot,final_lot,risk_budget,actual_risk,ocp_err
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.04,2023.01.04 08:30:00,2023.01.04 08:30:00,0,risk_reject,131.299,130.579,12,12,0.198,3.6429,0.0000,0.00,1.45,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.04,2023.01.04 09:00:00,2023.01.04 09:00:00,0,risk_reject,131.299,130.579,12,12,0.228,3.1638,0.0000,0.00,1.45,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.04,2023.01.04 09:30:00,2023.01.04 09:30:00,0,risk_reject,131.299,130.579,12,12,0.232,3.1082,0.0000,0.00,1.45,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.04,2023.01.04 10:00:00,2023.01.04 10:00:00,0,risk_reject,131.299,130.579,12,12,0.234,3.0769,0.0000,0.00,1.45,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.04,2023.01.04 10:30:00,2023.01.04 10:30:00,0,risk_reject,131.299,130.579,12,12,0.236,3.0508,0.0000,0.00,1.45,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.04,2023.01.04 11:00:00,2023.01.04 11:00:00,0,risk_reject,131.299,130.579,12,12,0.232,3.1025,0.0000,0.00,1.45,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.04,2023.01.04 11:30:00,2023.01.04 11:30:00,0,risk_reject,131.299,130.579,12,12,0.233,3.0968,0.0000,0.00,1.45,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.05,2023.01.05 08:30:00,2023.01.05 08:30:00,0,risk_reject,132.621,131.679,12,12,0.239,3.9438,0.0000,0.00,1.45,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.06,2023.01.06 08:30:00,2023.01.06 08:30:00,0,risk_reject,134.369,133.302,12,12,0.212,5.0262,0.0000,0.00,1.45,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.06,2023.01.06 09:30:00,2023.01.06 09:30:00,0,risk_reject,134.369,133.302,12,12,0.224,4.7680,0.0000,0.00,1.45,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.06,2023.01.06 10:00:00,2023.01.06 10:00:00,0,risk_reject,134.369,133.302,12,12,0.218,4.8849,0.0000,0.00,1.45,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.09,2023.01.09 08:00:00,2023.01.09 08:00:00,0,risk_reject,132.110,131.304,12,12,0.221,3.6518,0.0000,0.00,1.45,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.09,2023.01.09 08:30:00,2023.01.09 08:30:00,0,risk_reject,132.110,131.304,12,12,0.215,3.7451,0.0000,0.00,1.45,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.09,2023.01.09 09:00:00,2023.01.09 09:00:00,0,risk_reject,132.110,131.304,12,12,0.209,3.8591,0.0000,0.00,1.45,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.09,2023.01.09 09:30:00,2023.01.09 09:30:00,0,risk_reject,132.110,131.304,12,12,0.206,3.9113,0.0000,0.00,1.45,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.09,2023.01.09 10:00:00,2023.01.09 10:00:00,0,risk_reject,132.110,131.304,12,12,0.211,3.8212,0.0000,0.00,1.45,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.09,2023.01.09 10:30:00,2023.01.09 10:30:00,0,risk_reject,132.110,131.304,12,12,0.204,3.9427,0.0000,0.00,1.45,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.09,2023.01.09 11:00:00,2023.01.09 11:00:00,0,risk_reject,132.110,131.304,12,12,0.213,3.7815,0.0000,0.00,1.45,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.09,2023.01.09 11:30:00,2023.01.09 11:30:00,0,risk_reject,132.110,131.304,12,12,0.221,3.6435,0.0000,0.00,1.45,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.12,2023.01.12 09:30:00,2023.01.12 09:30:00,0,risk_reject,132.030,131.359,12,12,0.193,3.4741,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.12,2023.01.12 10:00:00,2023.01.12 10:00:00,0,risk_reject,132.030,131.359,12,12,0.219,3.0639,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.12,2023.01.12 10:30:00,2023.01.12 10:30:00,0,risk_reject,132.030,131.359,12,12,0.231,2.9093,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.12,2023.01.12 11:00:00,2023.01.12 11:00:00,0,risk_reject,132.030,131.359,12,12,0.228,2.9458,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.12,2023.01.12 11:30:00,2023.01.12 11:30:00,0,risk_reject,132.030,131.359,12,12,0.219,3.0649,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.13,2023.01.13 07:00:00,2023.01.13 07:00:00,0,risk_reject,129.344,128.630,12,12,0.247,2.8949,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.13,2023.01.13 08:00:00,2023.01.13 08:00:00,0,risk_reject,129.344,128.630,12,12,0.235,3.0355,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.13,2023.01.13 08:30:00,2023.01.13 08:30:00,0,risk_reject,129.344,128.630,12,12,0.250,2.8617,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.13,2023.01.13 09:00:00,2023.01.13 09:00:00,0,risk_reject,129.344,128.630,12,12,0.244,2.9297,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.13,2023.01.13 09:30:00,2023.01.13 09:30:00,0,risk_reject,129.344,128.630,12,12,0.267,2.6699,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.13,2023.01.13 10:00:00,2023.01.13 10:00:00,0,risk_reject,129.344,128.630,12,12,0.275,2.5984,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.13,2023.01.13 10:30:00,2023.01.13 10:30:00,0,risk_reject,129.344,128.630,12,12,0.287,2.4841,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.13,2023.01.13 11:00:00,2023.01.13 11:00:00,0,risk_reject,129.344,128.630,12,12,0.285,2.5040,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.13,2023.01.13 11:30:00,2023.01.13 11:30:00,0,risk_reject,129.344,128.630,12,12,0.287,2.4841,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.16,2023.01.16 08:30:00,2023.01.16 08:30:00,0,risk_reject,128.194,127.217,12,12,0.280,3.4893,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.16,2023.01.16 09:00:00,2023.01.16 09:00:00,0,risk_reject,128.194,127.217,12,12,0.268,3.6387,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.16,2023.01.16 09:30:00,2023.01.16 09:30:00,0,risk_reject,128.194,127.217,12,12,0.284,3.4427,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.16,2023.01.16 10:00:00,2023.01.16 10:00:00,0,risk_reject,128.194,127.217,12,12,0.289,3.3756,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.16,2023.01.16 10:30:00,2023.01.16 10:30:00,0,risk_reject,128.194,127.217,12,12,0.294,3.3183,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.16,2023.01.16 11:00:00,2023.01.16 11:00:00,0,risk_reject,128.194,127.217,12,12,0.293,3.3304,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.20,2023.01.20 09:30:00,2023.01.20 09:30:00,0,risk_reject,129.289,128.341,12,12,0.195,4.8544,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.20,2023.01.20 10:00:00,2023.01.20 10:00:00,0,risk_reject,129.289,128.341,12,12,0.199,4.7741,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.20,2023.01.20 10:30:00,2023.01.20 10:30:00,0,risk_reject,129.289,128.341,12,12,0.211,4.4868,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.20,2023.01.20 11:00:00,2023.01.20 11:00:00,0,risk_reject,129.289,128.341,12,12,0.236,4.0230,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.20,2023.01.20 11:30:00,2023.01.20 11:30:00,0,risk_reject,129.289,128.341,12,12,0.233,4.0624,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.23,2023.01.23 07:00:00,2023.01.23 07:00:00,0,risk_reject,129.887,129.040,12,12,0.207,4.0960,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.23,2023.01.23 07:30:00,2023.01.23 07:30:00,0,risk_reject,129.887,129.040,12,12,0.215,3.9461,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.23,2023.01.23 08:00:00,2023.01.23 08:00:00,0,risk_reject,129.887,129.040,12,12,0.217,3.9071,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.23,2023.01.23 08:30:00,2023.01.23 08:30:00,0,risk_reject,129.887,129.040,12,12,0.222,3.8067,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.23,2023.01.23 09:30:00,2023.01.23 09:30:00,0,risk_reject,129.887,129.040,12,12,0.242,3.5010,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.23,2023.01.23 10:30:00,2023.01.23 10:30:00,0,risk_reject,129.887,129.040,12,12,0.244,3.4693,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.23,2023.01.23 11:00:00,2023.01.23 11:00:00,0,risk_reject,129.887,129.040,12,12,0.224,3.7861,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.23,2023.01.23 11:30:00,2023.01.23 11:30:00,0,risk_reject,129.887,129.040,12,12,0.222,3.8190,0.0000,0.00,1.43,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.26,2023.01.26 07:30:00,2023.01.26 07:30:00,0,risk_reject,129.582,129.020,12,12,0.194,2.8916,0.0000,0.00,1.47,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.26,2023.01.26 08:30:00,2023.01.26 08:30:00,0,risk_reject,129.582,129.020,12,12,0.207,2.7140,0.0000,0.00,1.47,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.26,2023.01.26 09:00:00,2023.01.26 09:00:00,0,risk_reject,129.582,129.020,12,12,0.208,2.7019,0.0000,0.00,1.47,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.26,2023.01.26 09:30:00,2023.01.26 09:30:00,0,risk_reject,129.582,129.020,12,12,0.207,2.7094,0.0000,0.00,1.47,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.26,2023.01.26 10:00:00,2023.01.26 10:00:00,0,risk_reject,129.582,129.020,12,12,0.213,2.6412,0.0000,0.00,1.47,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.26,2023.01.26 10:30:00,2023.01.26 10:30:00,0,risk_reject,129.582,129.020,12,12,0.222,2.5258,0.0000,0.00,1.47,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.26,2023.01.26 11:00:00,2023.01.26 11:00:00,0,risk_reject,129.582,129.020,12,12,0.216,2.6044,0.0000,0.00,1.47,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.01.26,2023.01.26 11:30:00,2023.01.26 11:30:00,0,risk_reject,129.582,129.020,12,12,0.209,2.6918,0.0000,0.00,1.47,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.02.10,2023.02.10 07:30:00,2023.02.10 07:30:00,0,risk_reject,131.882,131.483,12,12,0.235,1.6989,0.0000,0.00,1.42,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.02.10,2023.02.10 08:00:00,2023.02.10 08:00:00,0,risk_reject,131.882,131.483,12,12,0.286,1.3968,0.0000,0.00,1.42,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.02.10,2023.02.10 08:30:00,2023.02.10 08:30:00,0,risk_reject,131.882,131.483,12,12,0.316,1.2627,0.0000,0.00,1.42,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.02.10,2023.02.10 09:00:00,2023.02.10 09:00:00,0,risk_reject,131.882,131.483,12,12,0.338,1.1807,0.0000,0.00,1.42,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.02.10,2023.02.10 09:30:00,2023.02.10 09:30:00,0,risk_reject,131.882,131.483,12,12,0.407,0.9798,0.0000,0.00,1.42,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.02.10,2023.02.10 10:00:00,2023.02.10 10:00:00,0,risk_reject,131.882,131.483,12,12,0.433,0.9207,0.0000,0.00,1.42,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.02.10,2023.02.10 10:30:00,2023.02.10 10:30:00,0,risk_reject,131.882,131.483,12,12,0.444,0.8981,0.0000,0.00,1.42,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.02.10,2023.02.10 11:00:00,2023.02.10 11:00:00,0,risk_reject,131.882,131.483,12,12,0.447,0.8919,0.0000,0.00,1.42,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.02.10,2023.02.10 11:30:00,2023.02.10 11:30:00,0,risk_reject,131.882,131.483,12,12,0.454,0.8791,0.0000,0.00,1.42,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.10,2023.03.10 11:00:00,2023.03.10 11:00:00,0,risk_reject,136.969,135.810,12,12,0.203,5.7214,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.13,2023.03.13 09:30:00,2023.03.13 09:30:00,0,risk_reject,134.970,133.680,12,12,0.314,4.1055,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.13,2023.03.13 10:00:00,2023.03.13 10:00:00,0,risk_reject,134.970,133.680,12,12,0.330,3.9074,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.13,2023.03.13 10:30:00,2023.03.13 10:30:00,0,risk_reject,134.970,133.680,12,12,0.347,3.7199,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.13,2023.03.13 11:00:00,2023.03.13 11:00:00,0,risk_reject,134.970,133.680,12,12,0.349,3.6940,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.13,2023.03.13 11:30:00,2023.03.13 11:30:00,0,risk_reject,134.970,133.680,12,12,0.359,3.5926,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.14,2023.03.14 09:00:00,2023.03.14 09:00:00,0,risk_reject,134.026,133.024,12,12,0.256,3.9141,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.14,2023.03.14 09:30:00,2023.03.14 09:30:00,0,risk_reject,134.026,133.024,12,12,0.261,3.8391,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.14,2023.03.14 10:00:00,2023.03.14 10:00:00,0,risk_reject,134.026,133.024,12,12,0.265,3.7862,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.14,2023.03.14 10:30:00,2023.03.14 10:30:00,0,risk_reject,134.026,133.024,12,12,0.269,3.7289,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.14,2023.03.14 11:30:00,2023.03.14 11:30:00,0,risk_reject,134.026,133.024,12,12,0.270,3.7141,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.15,2023.03.15 07:00:00,2023.03.15 07:00:00,0,risk_reject,134.681,134.027,12,12,0.176,3.7265,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.15,2023.03.15 07:30:00,2023.03.15 07:30:00,0,risk_reject,134.681,134.027,12,12,0.188,3.4774,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.15,2023.03.15 08:00:00,2023.03.15 08:00:00,0,risk_reject,134.681,134.027,12,12,0.199,3.2876,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.15,2023.03.15 08:30:00,2023.03.15 08:30:00,0,risk_reject,134.681,134.027,12,12,0.202,3.2342,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.15,2023.03.15 10:30:00,2023.03.15 10:30:00,0,risk_reject,134.681,134.027,12,12,0.269,2.4358,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.15,2023.03.15 11:00:00,2023.03.15 11:00:00,0,risk_reject,134.681,134.027,12,12,0.288,2.2691,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.15,2023.03.15 11:30:00,2023.03.15 11:30:00,0,risk_reject,134.681,134.027,12,12,0.292,2.2425,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.17,2023.03.17 11:30:00,2023.03.17 11:30:00,0,risk_reject,133.577,132.861,12,12,0.252,2.8445,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.20,2023.03.20 07:00:00,2023.03.20 07:00:00,0,risk_reject,132.644,131.722,12,12,0.242,3.8144,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.20,2023.03.20 07:30:00,2023.03.20 07:30:00,0,risk_reject,132.644,131.722,12,12,0.258,3.5756,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.20,2023.03.20 08:00:00,2023.03.20 08:00:00,0,risk_reject,132.644,131.722,12,12,0.272,3.3959,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.20,2023.03.20 08:30:00,2023.03.20 08:30:00,0,risk_reject,132.644,131.722,12,12,0.308,2.9984,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.20,2023.03.20 09:00:00,2023.03.20 09:00:00,0,risk_reject,132.644,131.722,12,12,0.323,2.8526,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.20,2023.03.20 09:30:00,2023.03.20 09:30:00,0,risk_reject,132.644,131.722,12,12,0.330,2.7927,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.20,2023.03.20 10:00:00,2023.03.20 10:00:00,0,risk_reject,132.644,131.722,12,12,0.328,2.8122,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.20,2023.03.20 10:30:00,2023.03.20 10:30:00,0,risk_reject,132.644,131.722,12,12,0.338,2.7307,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.20,2023.03.20 11:00:00,2023.03.20 11:00:00,0,risk_reject,132.644,131.722,12,12,0.344,2.6780,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.20,2023.03.20 11:30:00,2023.03.20 11:30:00,0,risk_reject,132.644,131.722,12,12,0.347,2.6560,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.23,2023.03.23 10:30:00,2023.03.23 10:30:00,0,risk_reject,131.243,130.416,12,12,0.208,3.9773,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.23,2023.03.23 11:00:00,2023.03.23 11:00:00,0,risk_reject,131.243,130.416,12,12,0.208,3.9691,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.23,2023.03.23 11:30:00,2023.03.23 11:30:00,0,risk_reject,131.243,130.416,12,12,0.209,3.9610,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.24,2023.03.24 09:30:00,2023.03.24 09:30:00,0,risk_reject,130.937,130.052,12,12,0.216,4.0918,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.24,2023.03.24 10:00:00,2023.03.24 10:00:00,0,risk_reject,130.937,130.052,12,12,0.229,3.8586,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.24,2023.03.24 10:30:00,2023.03.24 10:30:00,0,risk_reject,130.937,130.052,12,12,0.231,3.8288,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.24,2023.03.24 11:00:00,2023.03.24 11:00:00,0,risk_reject,130.937,130.052,12,12,0.232,3.8135,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.24,2023.03.24 11:30:00,2023.03.24 11:30:00,0,risk_reject,130.937,130.052,12,12,0.230,3.8431,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.27,2023.03.27 07:00:00,2023.03.27 07:00:00,0,risk_reject,131.049,130.492,12,12,0.174,3.2011,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.27,2023.03.27 07:30:00,2023.03.27 07:30:00,0,risk_reject,131.049,130.492,12,12,0.173,3.2223,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.27,2023.03.27 08:30:00,2023.03.27 08:30:00,0,risk_reject,131.049,130.492,12,12,0.183,3.0413,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.27,2023.03.27 09:00:00,2023.03.27 09:00:00,0,risk_reject,131.049,130.492,12,12,0.185,3.0131,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.27,2023.03.27 09:30:00,2023.03.27 09:30:00,0,risk_reject,131.049,130.492,12,12,0.195,2.8596,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.27,2023.03.27 10:00:00,2023.03.27 10:00:00,0,risk_reject,131.049,130.492,12,12,0.203,2.7371,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.27,2023.03.27 10:30:00,2023.03.27 10:30:00,0,risk_reject,131.049,130.492,12,12,0.203,2.7400,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.27,2023.03.27 11:00:00,2023.03.27 11:00:00,0,risk_reject,131.049,130.492,12,12,0.205,2.7123,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.27,2023.03.27 11:30:00,2023.03.27 11:30:00,0,risk_reject,131.049,130.492,12,12,0.205,2.7142,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.29,2023.03.29 07:30:00,2023.03.29 07:30:00,0,risk_reject,131.914,130.922,12,12,0.168,5.9173,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.03.29,2023.03.29 08:00:00,2023.03.29 08:00:00,0,risk_reject,131.914,130.922,12,12,0.153,6.4958,0.0000,0.00,1.35,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.04.04,2023.04.04 11:30:00,2023.04.04 11:30:00,0,risk_reject,132.976,132.208,12,12,0.187,4.0991,0.0000,0.00,1.32,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.04.28,2023.04.28 07:00:00,2023.04.28 07:00:00,0,risk_reject,135.129,133.344,12,12,0.410,4.3559,0.0000,0.00,1.25,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.04.28,2023.04.28 07:30:00,2023.04.28 07:30:00,0,risk_reject,135.129,133.344,12,12,0.412,4.3378,0.0000,0.00,1.25,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.04.28,2023.04.28 08:00:00,2023.04.28 08:00:00,0,risk_reject,135.129,133.344,12,12,0.416,4.2923,0.0000,0.00,1.25,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.04.28,2023.04.28 08:30:00,2023.04.28 08:30:00,0,risk_reject,135.129,133.344,12,12,0.383,4.6641,0.0000,0.00,1.25,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.04.28,2023.04.28 09:00:00,2023.04.28 09:00:00,0,risk_reject,135.129,133.344,12,12,0.377,4.7356,0.0000,0.00,1.25,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.04.28,2023.04.28 09:30:00,2023.04.28 09:30:00,0,risk_reject,135.129,133.344,12,12,0.383,4.6562,0.0000,0.00,1.25,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.04.28,2023.04.28 10:00:00,2023.04.28 10:00:00,0,risk_reject,135.129,133.344,12,12,0.348,5.1304,0.0000,0.00,1.25,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.04.28,2023.04.28 10:30:00,2023.04.28 10:30:00,0,risk_reject,135.129,133.344,12,12,0.344,5.1857,0.0000,0.00,1.25,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.04.28,2023.04.28 11:00:00,2023.04.28 11:00:00,0,risk_reject,135.129,133.344,12,12,0.249,7.1810,0.0000,0.00,1.25,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.04.28,2023.04.28 11:30:00,2023.04.28 11:30:00,0,risk_reject,135.129,133.344,12,12,0.242,7.3848,0.0000,0.00,1.25,0.00,0
DS260914_JSB30_V3_TRAIN,USDJPYm,2023.05.30,2023.05.30 11:30:00,2023.05.30 11:30:00,0,risk_reject,140.685,139.959,12,12,0.255,2.8527,0.0000,0.00,1.27,0.00,0
